gene,Fish_kME
Ofaveolata009647,0
Ofaveolata009654,0
Ofaveolata009657,0
Ofaveolata009659,0
Ofaveolata009660,0
Ofaveolata009663,0
Ofaveolata009666,0
Ofaveolata009667,0
Ofaveolata009672,0
Ofaveolata009674,0
Ofaveolata009675,0
Ofaveolata009676,0
Ofaveolata009677,0
Ofaveolata009678,0
Ofaveolata009680,0.645041639473673
Ofaveolata009681,0
Ofaveolata009683,0.572451281547865
Ofaveolata009685,0
Ofaveolata009689,0.282659974362785
Ofaveolata009692,0
Ofaveolata009693,0
Ofaveolata009694,0
Ofaveolata009695,0
Ofaveolata009696,0
Ofaveolata009698,0
Ofaveolata009699,0
Ofaveolata009702,0
Ofaveolata009703,0
Ofaveolata009704,0
Ofaveolata009705,0
Ofaveolata009706,0.452555564765522
Ofaveolata009707,0
Ofaveolata009708,0
Ofaveolata009710,0
Ofaveolata009712,0
Ofaveolata009713,0
Ofaveolata009714,0
Ofaveolata009715,0
Ofaveolata009731,0
Ofaveolata009734,0.415449094846112
Ofaveolata009735,0.551004582151985
Ofaveolata009738,0
Ofaveolata009739,0
Ofaveolata009740,0
Ofaveolata009742,0
Ofaveolata009743,0
Ofaveolata009744,0
Ofaveolata009745,0
Ofaveolata009746,0
Ofaveolata009748,0
Ofaveolata009749,0.589649857107094
Ofaveolata009750,0
Ofaveolata009751,0
Ofaveolata009755,0.320246760982832
Ofaveolata009756,0
Ofaveolata009757,0
Ofaveolata009758,0
Ofaveolata009759,0
Ofaveolata009761,0
Ofaveolata009763,0
Ofaveolata009768,0
Ofaveolata009769,0
Ofaveolata009771,0
Ofaveolata009772,0
Ofaveolata009773,0
Ofaveolata009774,0
Ofaveolata009775,0
Ofaveolata009778,0
Ofaveolata009779,0
Ofaveolata009780,0.314138381336055
Ofaveolata009782,0
Ofaveolata009785,0
Ofaveolata009786,0
Ofaveolata009787,0
Ofaveolata009789,0
Ofaveolata009790,0
Ofaveolata009791,0.569591984989647
Ofaveolata009792,0
Ofaveolata009793,0
Ofaveolata009794,0
Ofaveolata009795,0
Ofaveolata009800,0
Ofaveolata009806,0.508893517689423
Ofaveolata009808,0
Ofaveolata009810,0
Ofaveolata009813,0
Ofaveolata009814,0
Ofaveolata009815,0
Ofaveolata009816,0
Ofaveolata009819,0
Ofaveolata009823,0
Ofaveolata009826,0.480463547119394
Ofaveolata009827,0
Ofaveolata009829,0
Ofaveolata009830,0
Ofaveolata009831,0.284967861894004
Ofaveolata009832,0.717916473190555
Ofaveolata009833,0.415326013024695
Ofaveolata009834,0
Ofaveolata009835,0
Ofaveolata009836,0
Ofaveolata009837,0
Ofaveolata009842,0
Ofaveolata009845,0.335894035336207
Ofaveolata009846,0
Ofaveolata009848,0
Ofaveolata009852,0.755424203645574
Ofaveolata009853,0
Ofaveolata009856,0
Ofaveolata009857,0
Ofaveolata009858,0.545886630458168
Ofaveolata009861,0
Ofaveolata009862,0
Ofaveolata009864,0
Ofaveolata009866,0
Ofaveolata009867,0
Ofaveolata009868,0
Ofaveolata009869,0
Ofaveolata009872,0.500147838537624
Ofaveolata009873,0
Ofaveolata009878,0
Ofaveolata009881,0
Ofaveolata009883,0
Ofaveolata009885,0
Ofaveolata009887,0.25313672490108
Ofaveolata009888,0
Ofaveolata009889,0
Ofaveolata009894,0
Ofaveolata009897,0
Ofaveolata009898,0
Ofaveolata009899,0
Ofaveolata009902,0
Ofaveolata009903,0
Ofaveolata009904,0
Ofaveolata009905,0
Ofaveolata009906,0
Ofaveolata009907,0
Ofaveolata009908,0
Ofaveolata009909,0
Ofaveolata009915,0
Ofaveolata009916,0
Ofaveolata009918,0
Ofaveolata009921,0.15089864959549
Ofaveolata009922,0
Ofaveolata009925,0
Ofaveolata009926,0
Ofaveolata009927,0
Ofaveolata009928,0.510003057304937
Ofaveolata009929,0
Ofaveolata009930,0.381302166027494
Ofaveolata009933,0
Ofaveolata009934,0.432976955845601
Ofaveolata009936,0
Ofaveolata009951,0
Ofaveolata009953,0
Ofaveolata009955,0
Ofaveolata009957,0
Ofaveolata009959,0
Ofaveolata009960,0
Ofaveolata009961,0
Ofaveolata009963,0
Ofaveolata009965,0.560747315095746
Ofaveolata009966,0
Ofaveolata009967,0
Ofaveolata009968,0
Ofaveolata009970,0
Ofaveolata009971,0
Ofaveolata009973,0
Ofaveolata009975,0
Ofaveolata009992,0
Ofaveolata010001,0
Ofaveolata010011,0
Ofaveolata010015,0.164902305518534
Ofaveolata010023,0.317862178879339
Ofaveolata010024,0
Ofaveolata010025,0
Ofaveolata010026,0.696161612755235
Ofaveolata010028,0.397540317240576
Ofaveolata010030,0
Ofaveolata010031,0.494931968874047
Ofaveolata010033,0
Ofaveolata010034,0
Ofaveolata010036,0
Ofaveolata010037,0
Ofaveolata010038,0
Ofaveolata010039,0
Ofaveolata010040,0
Ofaveolata010048,0
Ofaveolata010050,0
Ofaveolata010053,0
Ofaveolata010063,0
Ofaveolata010068,0
Ofaveolata010069,0
Ofaveolata010071,0.589928093363255
Ofaveolata010072,0
Ofaveolata010073,0.7697277000391
Ofaveolata010074,0
Ofaveolata010082,0
Ofaveolata010083,0
Ofaveolata010084,0
Ofaveolata010085,0
Ofaveolata010086,0
Ofaveolata010087,0.719029562372476
Ofaveolata010088,0
Ofaveolata010090,0
Ofaveolata010091,0
Ofaveolata010092,0
Ofaveolata010093,0
Ofaveolata010094,0
Ofaveolata010095,0.277905188447704
Ofaveolata010096,0.602990924443248
Ofaveolata010097,0
Ofaveolata010098,0
Ofaveolata010099,0
Ofaveolata010100,0
Ofaveolata010101,0
Ofaveolata010102,0.700169170926394
Ofaveolata010103,0.358082857749116
Ofaveolata010108,0.760765989051272
Ofaveolata010110,0
Ofaveolata010112,0.608340631419253
Ofaveolata010113,0
Ofaveolata010114,0
Ofaveolata010115,0.526519538492254
Ofaveolata010116,0
Ofaveolata010117,0
Ofaveolata010118,0
Ofaveolata010119,0.799477850941137
Ofaveolata010120,0
Ofaveolata010121,0
Ofaveolata010122,0
Ofaveolata010123,0
Ofaveolata010125,0
Ofaveolata010126,0.655632925314078
Ofaveolata010127,0.0507270016366158
Ofaveolata010128,0
Ofaveolata010129,0
Ofaveolata010130,0
Ofaveolata010131,0
Ofaveolata010136,0.245305333104002
Ofaveolata010138,0.528886031436708
Ofaveolata010139,0.548048212330486
Ofaveolata010141,0
Ofaveolata010144,0.526652206697819
Ofaveolata010145,0.535227220552475
Ofaveolata010146,0.542211847675192
Ofaveolata010147,0
Ofaveolata010148,0
Ofaveolata010150,0
Ofaveolata010153,0
Ofaveolata010154,0
Ofaveolata010158,0
Ofaveolata010159,0
Ofaveolata010160,0
Ofaveolata010161,0
Ofaveolata010163,0
Ofaveolata010164,0
Ofaveolata010167,0
Ofaveolata010169,0
Ofaveolata010170,0
Ofaveolata010171,0.609996749060901
Ofaveolata010172,0
Ofaveolata010174,0
Ofaveolata010175,0
Ofaveolata010177,0
Ofaveolata010178,0
Ofaveolata010179,0
Ofaveolata010180,0
Ofaveolata010181,0.55198791455396
Ofaveolata010182,0
Ofaveolata010183,0.383299119741079
Ofaveolata010184,0.70839452799813
Ofaveolata010185,0
Ofaveolata010186,0
Ofaveolata010187,0
Ofaveolata010188,0
Ofaveolata010189,0
Ofaveolata010190,0.424281957876285
Ofaveolata010191,0
Ofaveolata010192,0.692923497317402
Ofaveolata010193,0
Ofaveolata010194,0
Ofaveolata010196,0
Ofaveolata010200,0
Ofaveolata010203,0
Ofaveolata010205,0
Ofaveolata010206,0
Ofaveolata010207,0
Ofaveolata010208,0
Ofaveolata010209,0
Ofaveolata010211,0
Ofaveolata010212,0
Ofaveolata010213,0
Ofaveolata010214,0.696312821931268
Ofaveolata010215,0
Ofaveolata010217,0
Ofaveolata010218,0
Ofaveolata010219,0
Ofaveolata010221,0
Ofaveolata010222,0
Ofaveolata010224,0
Ofaveolata010225,0.489866462689615
Ofaveolata010227,0
Ofaveolata010228,0
Ofaveolata010230,0.497505861201721
Ofaveolata010232,0
Ofaveolata010234,0
Ofaveolata010235,0
Ofaveolata010236,0
Ofaveolata010238,0
Ofaveolata010241,0
Ofaveolata010242,0
Ofaveolata010243,0.719048651623456
Ofaveolata010244,0.63875310483509
Ofaveolata010245,0
Ofaveolata010246,0.210339325439614
Ofaveolata010247,0
Ofaveolata010248,0
Ofaveolata010261,0.659654185413028
Ofaveolata010262,0
Ofaveolata010263,0
Ofaveolata010264,0.574137269769188
Ofaveolata010265,0
Ofaveolata010266,0
Ofaveolata010267,0
Ofaveolata010268,0
Ofaveolata010269,0
Ofaveolata010277,0.184447457436974
Ofaveolata010279,0
Ofaveolata010280,0
Ofaveolata010281,0
Ofaveolata010282,0
Ofaveolata010285,0
Ofaveolata010286,0
Ofaveolata010287,0
Ofaveolata010288,0
Ofaveolata010289,0
Ofaveolata010291,0
Ofaveolata010292,0
Ofaveolata010294,0
Ofaveolata010295,0
Ofaveolata010296,0
Ofaveolata010298,0
Ofaveolata010299,0
Ofaveolata010301,0
Ofaveolata010302,0.475627755171767
Ofaveolata010303,0
Ofaveolata010317,0
Ofaveolata010323,0
Ofaveolata010326,0
Ofaveolata010332,0
Ofaveolata010337,0
Ofaveolata010338,0
Ofaveolata010340,0
Ofaveolata010341,0
Ofaveolata010342,0
Ofaveolata010343,0
Ofaveolata010344,0
Ofaveolata010346,0.826611419955976
Ofaveolata010347,0
Ofaveolata010348,0.696959448455633
Ofaveolata010349,0.599611366295588
Ofaveolata010350,0.391981965482173
Ofaveolata010351,0
Ofaveolata010352,0
Ofaveolata010353,0.547002170437947
Ofaveolata010354,0
Ofaveolata010355,0
Ofaveolata010356,0
Ofaveolata010357,0
Ofaveolata010358,0.338512878352566
Ofaveolata010359,0
Ofaveolata010360,0
Ofaveolata010361,0
Ofaveolata010363,0
Ofaveolata010367,0
Ofaveolata010368,0
Ofaveolata010371,0
Ofaveolata010372,0
Ofaveolata010373,0
Ofaveolata010374,0
Ofaveolata010378,0.469366113101731
Ofaveolata010379,0
Ofaveolata010380,0
Ofaveolata010381,0
Ofaveolata010382,0.421349251911749
Ofaveolata010383,0.25129308951802
Ofaveolata010384,0
Ofaveolata010385,0
Ofaveolata010387,0
Ofaveolata010390,0
Ofaveolata010391,0
Ofaveolata010395,0
Ofaveolata010397,0
Ofaveolata010398,0
Ofaveolata010399,0
Ofaveolata010400,0
Ofaveolata010401,0
Ofaveolata010402,0
Ofaveolata010404,0
Ofaveolata010407,0.420657172049805
Ofaveolata010409,0
Ofaveolata010412,0.17986278456419
Ofaveolata010414,0.54574754901151
Ofaveolata010415,0
Ofaveolata010416,0
Ofaveolata010418,0
Ofaveolata010421,0
Ofaveolata010422,0
Ofaveolata010423,0
Ofaveolata010439,0.513330199018842
Ofaveolata010440,0
Ofaveolata010441,0
Ofaveolata010443,0
Ofaveolata010444,0
Ofaveolata010450,0.746827724832224
Ofaveolata010453,0
Ofaveolata010455,0
Ofaveolata010456,0
Ofaveolata010457,0
Ofaveolata010458,0
Ofaveolata010461,0
Ofaveolata010462,0
Ofaveolata010465,0
Ofaveolata010471,0
Ofaveolata010484,0
Ofaveolata010485,0
Ofaveolata010487,0
Ofaveolata010488,0
Ofaveolata010490,0
Ofaveolata010491,0
Ofaveolata010492,0
Ofaveolata010494,0
Ofaveolata010495,0
Ofaveolata010496,0
Ofaveolata010499,0
Ofaveolata010501,0
Ofaveolata010502,0
Ofaveolata010505,0
Ofaveolata010510,0.651975711276321
Ofaveolata010511,0
Ofaveolata010512,0.514404289834133
Ofaveolata010513,0
Ofaveolata010514,0
Ofaveolata010515,0
Ofaveolata010521,0
Ofaveolata010522,0
Ofaveolata010533,0.303091873324607
Ofaveolata010536,0
Ofaveolata010538,0
Ofaveolata010540,0
Ofaveolata010541,0
Ofaveolata010543,0.438451980124808
Ofaveolata010551,0.546563432638691
Ofaveolata010552,0
Ofaveolata010556,0
Ofaveolata010557,0
Ofaveolata010559,0
Ofaveolata010561,0
Ofaveolata010563,0
Ofaveolata010565,0
Ofaveolata010568,0
Ofaveolata010569,0
Ofaveolata010570,0
Ofaveolata010571,0
Ofaveolata010572,0.417709735519679
Ofaveolata010573,0
Ofaveolata010574,0.566096596400886
Ofaveolata010575,0
Ofaveolata010576,0
Ofaveolata010578,0.495483925697236
Ofaveolata010579,0
Ofaveolata010580,0
Ofaveolata010581,0
Ofaveolata010582,0.664284841148456
Ofaveolata010583,0
Ofaveolata010584,0
Ofaveolata010585,0
Ofaveolata010586,0.179457333835563
Ofaveolata010588,0
Ofaveolata010589,0
Ofaveolata010595,0
Ofaveolata010602,0
Ofaveolata010606,0
Ofaveolata010607,0
Ofaveolata010621,0
Ofaveolata010622,0
Ofaveolata010623,0.210464743440168
Ofaveolata010624,0
Ofaveolata010627,0
Ofaveolata010628,0.433471176814031
Ofaveolata010629,0
Ofaveolata010630,0.519217546426958
Ofaveolata010631,0
Ofaveolata010633,0
Ofaveolata010634,0
Ofaveolata010637,0.711533486010242
Ofaveolata010638,0.429164823354838
Ofaveolata010659,0.655603714216261
Ofaveolata010660,0
Ofaveolata010661,0
Ofaveolata010662,0
Ofaveolata010668,0
Ofaveolata010669,0
Ofaveolata010670,0
Ofaveolata010671,0
Ofaveolata010672,0.832514769947688
Ofaveolata010676,0
Ofaveolata010677,0
Ofaveolata010680,0
Ofaveolata010683,0
Ofaveolata010685,0.160793933870747
Ofaveolata010689,0
Ofaveolata010690,0.444682784369529
Ofaveolata010694,0
Ofaveolata010698,0.55374224716244
Ofaveolata010700,0
Ofaveolata010702,0
Ofaveolata010703,0
Ofaveolata010704,0
Ofaveolata010706,0
Ofaveolata010708,0
Ofaveolata010709,0
Ofaveolata010711,0
Ofaveolata010712,0
Ofaveolata010713,0
Ofaveolata010714,0
Ofaveolata010716,0
Ofaveolata010717,0
Ofaveolata010718,0
Ofaveolata010722,0
Ofaveolata010726,0
Ofaveolata010727,0.344197984922418
Ofaveolata010729,0
Ofaveolata010731,0
Ofaveolata010732,0
Ofaveolata010734,0
Ofaveolata010736,0
Ofaveolata010741,0
Ofaveolata010751,0
Ofaveolata010757,0
Ofaveolata010761,0.439959757280135
Ofaveolata010762,0.632207457843306
Ofaveolata010765,0.76754588374337
Ofaveolata010766,0.656056199751682
Ofaveolata010767,0.756905463824569
Ofaveolata010768,0
Ofaveolata010769,0
Ofaveolata010770,0.150772599178995
Ofaveolata010771,0
Ofaveolata010772,0.707779471583074
Ofaveolata010773,0
Ofaveolata010774,0
Ofaveolata010776,0.735089503708158
Ofaveolata010777,0
Ofaveolata010779,0
Ofaveolata010780,0
Ofaveolata010782,0
Ofaveolata010783,0
Ofaveolata010784,0
Ofaveolata010788,0.567654029938234
Ofaveolata010790,0
Ofaveolata010791,0
Ofaveolata010792,0
Ofaveolata010793,0.402178508295547
Ofaveolata010794,0
Ofaveolata010796,0
Ofaveolata010797,0
Ofaveolata010798,0.278946409863358
Ofaveolata010800,0.143441163272318
Ofaveolata010801,0
Ofaveolata010802,0
Ofaveolata010803,0
Ofaveolata010804,0
Ofaveolata010805,0.5106240750352
Ofaveolata010806,0
Ofaveolata010807,0
Ofaveolata010809,0
Ofaveolata010810,0
Ofaveolata010812,0.32026203494822
Ofaveolata010815,0
Ofaveolata010819,0
Ofaveolata010820,0
Ofaveolata010825,0.14632679862752
Ofaveolata010829,0
Ofaveolata010833,0
Ofaveolata010834,0
Ofaveolata010838,0
Ofaveolata010841,0
Ofaveolata010849,0
Ofaveolata010851,0
Ofaveolata010852,0
Ofaveolata010853,0
Ofaveolata010854,0
Ofaveolata010855,0.426079666267832
Ofaveolata010856,0
Ofaveolata010860,0
Ofaveolata010862,0
Ofaveolata010863,0
Ofaveolata010866,0
Ofaveolata010870,0
Ofaveolata010877,0.508176343256334
Ofaveolata010878,0
Ofaveolata010879,0
Ofaveolata010880,0
Ofaveolata010881,0.571602052881597
Ofaveolata010882,0
Ofaveolata010883,0
Ofaveolata010886,0.411455664970918
Ofaveolata010887,0
Ofaveolata010891,0
Ofaveolata010902,0
Ofaveolata010904,0
Ofaveolata010907,0
Ofaveolata010908,0
Ofaveolata010910,0
Ofaveolata010911,0
Ofaveolata010913,0
Ofaveolata010916,0
Ofaveolata010918,0
Ofaveolata010920,0.343103291988564
Ofaveolata010921,0
Ofaveolata010922,0
Ofaveolata010923,0.735270027062442
Ofaveolata010925,0
Ofaveolata010926,0
Ofaveolata010928,0.22329369169871
Ofaveolata010929,0
Ofaveolata010934,0
Ofaveolata010936,0
Ofaveolata010937,0
Ofaveolata010939,0
Ofaveolata010940,0
Ofaveolata010941,0
Ofaveolata010942,0
Ofaveolata010943,0.34826454997755
Ofaveolata010945,0
Ofaveolata010948,0
Ofaveolata010950,0
Ofaveolata010952,0
Ofaveolata010953,0
Ofaveolata010955,0
Ofaveolata010956,0
Ofaveolata010957,0
Ofaveolata010958,0
Ofaveolata010959,0
Ofaveolata010960,0
Ofaveolata010961,0.688570110590159
Ofaveolata010963,0
Ofaveolata010964,0.63776472246917
Ofaveolata010965,0
Ofaveolata010967,0
Ofaveolata010982,0
Ofaveolata011003,0
Ofaveolata011014,0.707587119513148
Ofaveolata011015,0
Ofaveolata011026,0
Ofaveolata011030,0
Ofaveolata011034,0.539490587537927
Ofaveolata011037,0
Ofaveolata011039,0
Ofaveolata011049,0
Ofaveolata011052,0.724707828044119
Ofaveolata011053,0
Ofaveolata011055,0
Ofaveolata011056,0
Ofaveolata011059,0
Ofaveolata011061,0
Ofaveolata011062,0
Ofaveolata011063,0.317393292990028
Ofaveolata011064,0
Ofaveolata011065,0.596035495612487
Ofaveolata011068,0.341783011564483
Ofaveolata011069,0
Ofaveolata011070,0
Ofaveolata011071,0
Ofaveolata011072,0.312789215135562
Ofaveolata011074,0
Ofaveolata011075,0
Ofaveolata011077,0
Ofaveolata011079,0
Ofaveolata011080,0
Ofaveolata011082,0
Ofaveolata011084,0
Ofaveolata011089,0
Ofaveolata011090,0
Ofaveolata011091,0
Ofaveolata011093,0
Ofaveolata011096,0
Ofaveolata011101,0
Ofaveolata011104,0
Ofaveolata011105,0
Ofaveolata011107,0
Ofaveolata011108,0
Ofaveolata011110,0
Ofaveolata011112,0
Ofaveolata011113,0
Ofaveolata011114,0
Ofaveolata011116,0
Ofaveolata011117,0
Ofaveolata011121,0.385723743214675
Ofaveolata011122,0.597289926868914
Ofaveolata011123,0
Ofaveolata011126,0
Ofaveolata011127,0
Ofaveolata011132,0.210533790417093
Ofaveolata011135,0
Ofaveolata011136,0
Ofaveolata011137,0
Ofaveolata011138,0
Ofaveolata011143,0
Ofaveolata011144,0
Ofaveolata011145,0.662223234554778
Ofaveolata011147,0
Ofaveolata011148,0.350119677302644
Ofaveolata011150,0.671444726208232
Ofaveolata011153,0
Ofaveolata011156,0
Ofaveolata011164,0
Ofaveolata011169,0
Ofaveolata011170,0
Ofaveolata011176,0
Ofaveolata011180,0
Ofaveolata011184,0
Ofaveolata011188,0
Ofaveolata011189,0
Ofaveolata011190,0
Ofaveolata011193,0.682372807767737
Ofaveolata011194,0
Ofaveolata011195,0.250183449143127
Ofaveolata011199,0
Ofaveolata011201,0
Ofaveolata011203,0
Ofaveolata011205,0
Ofaveolata011208,0.416638322259652
Ofaveolata011209,0
Ofaveolata011210,0.586643710817137
Ofaveolata011214,0.143453826639305
Ofaveolata011216,0
Ofaveolata011217,0
Ofaveolata011218,0
Ofaveolata011220,0
Ofaveolata011221,0.370558992002133
Ofaveolata011222,0
Ofaveolata011223,0
Ofaveolata011226,0.459047470055769
Ofaveolata011227,0
Ofaveolata011228,0
Ofaveolata011229,0
Ofaveolata011230,0
Ofaveolata011231,0
Ofaveolata011236,0
Ofaveolata011237,0
Ofaveolata011238,0.275288627429247
Ofaveolata011239,0
Ofaveolata011241,0
Ofaveolata011242,0.133975304485077
Ofaveolata011243,0
Ofaveolata011244,0
Ofaveolata011248,0
Ofaveolata011250,0
Ofaveolata011251,0
Ofaveolata011252,0
Ofaveolata011253,0.581914950544105
Ofaveolata011254,0
Ofaveolata011255,0
Ofaveolata011256,0
Ofaveolata011257,0.0138292895008592
Ofaveolata011258,0.46727369751607
Ofaveolata011260,0
Ofaveolata011262,0
Ofaveolata011265,0
Ofaveolata011266,0
Ofaveolata011278,0
Ofaveolata011281,0
Ofaveolata011286,0
Ofaveolata011289,0
Ofaveolata011290,0
Ofaveolata011291,0
Ofaveolata011292,0
Ofaveolata011293,0
Ofaveolata011294,0.671052132281891
Ofaveolata011295,0
Ofaveolata011296,0
Ofaveolata011297,0.664662406967928
Ofaveolata011299,0.519555563083803
Ofaveolata011304,0
Ofaveolata011305,0
Ofaveolata011306,0
Ofaveolata011307,0
Ofaveolata011308,0
Ofaveolata011309,0
Ofaveolata011310,0.127889525271898
Ofaveolata011311,0
Ofaveolata011312,0
Ofaveolata011314,0.704844416029261
Ofaveolata011315,0
Ofaveolata011321,0
Ofaveolata011323,0
Ofaveolata011324,0
Ofaveolata011326,0
Ofaveolata011332,0
Ofaveolata011340,0
Ofaveolata011341,0
Ofaveolata011343,0
Ofaveolata011351,0
Ofaveolata011352,0
Ofaveolata011354,0.235527572300844
Ofaveolata011355,0
Ofaveolata011357,0
Ofaveolata011358,0
Ofaveolata011359,0
Ofaveolata011361,0
Ofaveolata011364,0
Ofaveolata011367,0
Ofaveolata011369,0.412246167042821
Ofaveolata011371,0
Ofaveolata011372,0
Ofaveolata011375,0
Ofaveolata011376,0
Ofaveolata011377,0
Ofaveolata011378,0
Ofaveolata011379,0
Ofaveolata011380,0.581230755172992
Ofaveolata011381,0
Ofaveolata011382,0
Ofaveolata011384,0
Ofaveolata011385,0
Ofaveolata011386,0
Ofaveolata011387,0
Ofaveolata011388,0
Ofaveolata011389,0
Ofaveolata011390,0
Ofaveolata011395,0.199358384775326
Ofaveolata011396,0
Ofaveolata011397,0.432360350194621
Ofaveolata011398,0
Ofaveolata011399,0
Ofaveolata011402,0
Ofaveolata011403,0
Ofaveolata011406,0
Ofaveolata011407,0
Ofaveolata011410,0
Ofaveolata011412,0
Ofaveolata011413,0
Ofaveolata011415,0
Ofaveolata011417,0
Ofaveolata011422,0
Ofaveolata011426,0
Ofaveolata011429,0
Ofaveolata011432,0
Ofaveolata011433,0
Ofaveolata011435,0.64055237631004
Ofaveolata011436,0
Ofaveolata011438,0
Ofaveolata011439,0
Ofaveolata011440,0
Ofaveolata011441,0
Ofaveolata011442,0
Ofaveolata011443,0
Ofaveolata011444,0.698073469073607
Ofaveolata011445,0.835405870228438
Ofaveolata011447,0.617394863884725
Ofaveolata011448,0
Ofaveolata011450,0.418723619886288
Ofaveolata011452,0
Ofaveolata011454,0
Ofaveolata011455,0
Ofaveolata011456,0
Ofaveolata011457,0
Ofaveolata011458,0
Ofaveolata011459,0
Ofaveolata011464,0
Ofaveolata011465,0
Ofaveolata011466,0.772683623145718
Ofaveolata011467,0
Ofaveolata011468,0.433947859424505
Ofaveolata011469,0
Ofaveolata011470,0.671799057953359
Ofaveolata011471,0
Ofaveolata011472,0
Ofaveolata011474,0
Ofaveolata011476,0
Ofaveolata011478,0
Ofaveolata011479,0.372587271116986
Ofaveolata011480,0
Ofaveolata011482,0
Ofaveolata011483,0.548418458343709
Ofaveolata011484,0
Ofaveolata011485,0
Ofaveolata011486,0
Ofaveolata011487,0
Ofaveolata011492,0
Ofaveolata011493,0
Ofaveolata011495,0.517394858911623
Ofaveolata011496,0
Ofaveolata011497,0
Ofaveolata011498,0.710151595400532
Ofaveolata011499,0.566131720765812
Ofaveolata011513,0
Ofaveolata011514,0
Ofaveolata011516,0
Ofaveolata011518,0
Ofaveolata011519,0
Ofaveolata011520,0
Ofaveolata011521,0
Ofaveolata011522,0
Ofaveolata011523,0
Ofaveolata011527,0
Ofaveolata011528,0.679568680080057
Ofaveolata011529,0.512884327660422
Ofaveolata011530,0
Ofaveolata011531,0
Ofaveolata011533,0
Ofaveolata011534,0
Ofaveolata011535,0
Ofaveolata011537,0
Ofaveolata011550,0
Ofaveolata011551,0
Ofaveolata011552,0
Ofaveolata011553,0.842433870245704
Ofaveolata011554,0
Ofaveolata011555,0
Ofaveolata011557,0
Ofaveolata011558,0
Ofaveolata011559,0
Ofaveolata011560,0.348441271979659
Ofaveolata011562,0
Ofaveolata011566,0
Ofaveolata011567,0
Ofaveolata011570,0
Ofaveolata011571,0
Ofaveolata011577,0
Ofaveolata011580,0
Ofaveolata011582,0
Ofaveolata011584,0.273892709802873
Ofaveolata011586,0
Ofaveolata011587,0
Ofaveolata011589,0
Ofaveolata011591,0
Ofaveolata011600,0
Ofaveolata011601,0.531988035269285
Ofaveolata011602,0
Ofaveolata011604,0
Ofaveolata011607,0
Ofaveolata011609,0
Ofaveolata011610,0
Ofaveolata011615,0
Ofaveolata011616,0
Ofaveolata011618,0
Ofaveolata011621,0
Ofaveolata011622,0
Ofaveolata011623,0
Ofaveolata011626,0
Ofaveolata011630,0
Ofaveolata011633,0
Ofaveolata011638,0
Ofaveolata011639,0
Ofaveolata011640,0
Ofaveolata011642,0
Ofaveolata011643,0
Ofaveolata011644,0
Ofaveolata011647,0
Ofaveolata011648,0.304331862131861
Ofaveolata011649,0
Ofaveolata011651,0
Ofaveolata011653,0
Ofaveolata011654,0
Ofaveolata011655,0.200333362079073
Ofaveolata011656,0
Ofaveolata011657,0.528394207457647
Ofaveolata011659,0
Ofaveolata011661,0
Ofaveolata011663,0
Ofaveolata011665,0
Ofaveolata011668,0
Ofaveolata011669,0
Ofaveolata011672,0
Ofaveolata011683,0
Ofaveolata011684,0
Ofaveolata011687,0
Ofaveolata011688,0
Ofaveolata011689,0.465622011673256
Ofaveolata011690,0
Ofaveolata011692,0
Ofaveolata011693,0
Ofaveolata011695,0
Ofaveolata011696,0
Ofaveolata011699,0
Ofaveolata011700,0
Ofaveolata011705,0
Ofaveolata011707,0
Ofaveolata011708,0.733386180911672
Ofaveolata011709,0.611521119533318
Ofaveolata011712,0.373974279484444
Ofaveolata011713,0
Ofaveolata011715,0
Ofaveolata011717,0
Ofaveolata011719,0
Ofaveolata011722,0
Ofaveolata011728,0
Ofaveolata011731,0
Ofaveolata011733,0
Ofaveolata011735,0
Ofaveolata011737,0
Ofaveolata011740,0
Ofaveolata011745,0
Ofaveolata011748,0
Ofaveolata011749,0
Ofaveolata011753,0
Ofaveolata011754,0
Ofaveolata011760,0
Ofaveolata011818,0
Ofaveolata011822,0
Ofaveolata011827,0
Ofaveolata011833,0
Ofaveolata011847,0
Ofaveolata011853,0
Ofaveolata011854,0
Ofaveolata011858,0
Ofaveolata011873,0
Ofaveolata011874,0
Ofaveolata011879,0.198056577009734
Ofaveolata011885,0
Ofaveolata011892,0
Ofaveolata011899,0
Ofaveolata011904,0
Ofaveolata011914,0
Ofaveolata011917,0
Ofaveolata011920,0.268614035653787
Ofaveolata011938,0
Ofaveolata011940,0
Ofaveolata011952,0
Ofaveolata011954,0
Ofaveolata011964,0
Ofaveolata011965,0
Ofaveolata011968,0
Ofaveolata011976,0.328864497232194
Ofaveolata011978,0
Ofaveolata011979,0
Ofaveolata011983,0
Ofaveolata011986,0
Ofaveolata012020,0.275701267107993
Ofaveolata012033,0
Ofaveolata012036,0
Ofaveolata012039,0
Ofaveolata012040,0.381592422860368
Ofaveolata012059,0
Ofaveolata012065,0
Ofaveolata012072,0
Ofaveolata012076,0
Ofaveolata012097,0
Ofaveolata012101,0
Ofaveolata012109,0
Ofaveolata012116,0
Ofaveolata012118,0.421738599022084
Ofaveolata012120,0
Ofaveolata012121,0
Ofaveolata012123,0
Ofaveolata012127,0
Ofaveolata012131,0
Ofaveolata012132,0
Ofaveolata012133,0.202691733987978
Ofaveolata012144,0
Ofaveolata012148,0
Ofaveolata012153,0
Ofaveolata012156,0
Ofaveolata012158,0
Ofaveolata012159,0
