gene,Fish_kME
Ssiderea013362,0
Ssiderea013369,0
Ssiderea013375,0
Ssiderea013379,0
Ssiderea013380,0
Ssiderea013384,0
Ssiderea013389,0
Ssiderea013393,0
Ssiderea013401,0
Ssiderea013402,0
Ssiderea013407,0
Ssiderea013409,0
Ssiderea013411,0
Ssiderea013412,0
Ssiderea013415,0
Ssiderea013416,0
Ssiderea013425,0
Ssiderea013426,0
Ssiderea013427,0
Ssiderea013431,0
Ssiderea013437,0
Ssiderea013438,0
Ssiderea013450,0
Ssiderea013454,0
Ssiderea013461,0
Ssiderea013465,0
Ssiderea013466,0
Ssiderea013470,0
Ssiderea013476,0
Ssiderea013478,0
Ssiderea013479,0
Ssiderea013480,0
Ssiderea013482,0
Ssiderea013484,0
Ssiderea013486,0
Ssiderea013510,0
Ssiderea013512,0
Ssiderea013548,0
Ssiderea013602,0
Ssiderea013603,0
Ssiderea013605,0
Ssiderea013608,0.862377470479986
Ssiderea013609,0
Ssiderea013611,0
Ssiderea013616,0
Ssiderea013619,0
Ssiderea013623,0
Ssiderea013624,0
Ssiderea013625,0
Ssiderea013626,0
Ssiderea013628,0
Ssiderea013630,0
Ssiderea013631,0
Ssiderea013632,0
Ssiderea013633,0
Ssiderea013635,0
Ssiderea013640,0
Ssiderea013642,0
Ssiderea013644,0
Ssiderea013648,0
Ssiderea013653,0
Ssiderea013654,0
Ssiderea013656,0
Ssiderea013657,0
Ssiderea013658,0
Ssiderea013659,0
Ssiderea013663,0
Ssiderea013665,0
Ssiderea013666,0
Ssiderea013667,0
Ssiderea013668,0
Ssiderea013669,0
Ssiderea013671,0
Ssiderea013685,0
Ssiderea013686,0
Ssiderea013696,0
Ssiderea013697,0
Ssiderea013699,0
Ssiderea013701,0
Ssiderea013713,0
Ssiderea013714,0
Ssiderea013724,0
Ssiderea013725,0
Ssiderea013728,0
Ssiderea013730,0
Ssiderea013736,0
Ssiderea013737,0.343725471860952
Ssiderea013738,0
Ssiderea013739,0
Ssiderea013741,0
Ssiderea013742,0
Ssiderea013744,0
Ssiderea013746,0
Ssiderea013748,0
Ssiderea013749,0
Ssiderea013750,0
Ssiderea013752,0
Ssiderea013757,0
Ssiderea013758,0
Ssiderea013759,0
Ssiderea013761,0
Ssiderea013763,0
Ssiderea013764,0
Ssiderea013767,0
Ssiderea013768,0
Ssiderea013770,0
Ssiderea013771,0
Ssiderea013774,0
Ssiderea013778,0
Ssiderea013785,0
Ssiderea013786,0
Ssiderea013791,0
Ssiderea013792,0
Ssiderea013793,0
Ssiderea013794,0
Ssiderea013796,0
Ssiderea013797,0
Ssiderea013799,0
Ssiderea013801,0
Ssiderea013805,0
Ssiderea013806,0
Ssiderea013809,0
Ssiderea013810,0
Ssiderea013811,0
Ssiderea013814,0
Ssiderea013819,0
Ssiderea013822,0
Ssiderea013823,0
Ssiderea013824,0
Ssiderea013826,0
Ssiderea013827,0
Ssiderea013828,0
Ssiderea013830,0
Ssiderea013833,0
Ssiderea013836,0
Ssiderea013837,0
Ssiderea013838,0
Ssiderea013839,0
Ssiderea013840,0
Ssiderea013841,0
Ssiderea013842,0
Ssiderea013848,0
Ssiderea013850,0
Ssiderea013852,0
Ssiderea013853,0
Ssiderea013854,0
Ssiderea013856,0
Ssiderea013858,0
Ssiderea013859,0
Ssiderea013861,0
Ssiderea013865,0
Ssiderea013867,0
Ssiderea013868,0
Ssiderea013869,0
Ssiderea013870,0.457375759480487
Ssiderea013876,0
Ssiderea013878,0
Ssiderea013882,0
Ssiderea013883,0
Ssiderea013889,0
Ssiderea013891,0
Ssiderea013892,0
Ssiderea013896,0
Ssiderea013899,0
Ssiderea013901,0
Ssiderea013902,0.494533054391002
Ssiderea013903,0
Ssiderea013904,0
Ssiderea013911,0
Ssiderea013912,0
Ssiderea013913,0
Ssiderea013914,0
Ssiderea013915,0
Ssiderea013918,0
Ssiderea013919,0
Ssiderea013920,0
Ssiderea013921,0
Ssiderea013922,0.707850470351591
Ssiderea013923,0
Ssiderea013924,0
Ssiderea013925,0
Ssiderea013926,0
Ssiderea013928,0
Ssiderea013929,0
Ssiderea013930,0
Ssiderea013931,0
Ssiderea013933,0
Ssiderea013934,0
Ssiderea013937,0
Ssiderea013939,0
Ssiderea013940,0
Ssiderea013941,0
Ssiderea013942,0
Ssiderea013943,0
Ssiderea013944,0
Ssiderea013946,0
Ssiderea013947,0
Ssiderea013949,0
Ssiderea013956,0
Ssiderea013961,0
Ssiderea013963,0
Ssiderea013967,0
Ssiderea013968,0
Ssiderea013976,0
Ssiderea013978,0
Ssiderea013981,0
Ssiderea013982,0
Ssiderea013986,0
Ssiderea013987,0
Ssiderea013993,0
Ssiderea013994,0
Ssiderea014004,0
Ssiderea014005,0
Ssiderea014009,0
Ssiderea014011,0
Ssiderea014016,0
Ssiderea014018,0
Ssiderea014022,0
Ssiderea014023,0
Ssiderea014024,0
Ssiderea014025,0
Ssiderea014026,0
Ssiderea014031,0
Ssiderea014035,0
Ssiderea014042,0
Ssiderea014060,0
Ssiderea014065,0
Ssiderea014076,0
Ssiderea014083,0
Ssiderea014084,0
Ssiderea014085,0
Ssiderea014087,0
Ssiderea014089,0
Ssiderea014095,0
Ssiderea014096,0
Ssiderea014106,0
Ssiderea014110,0
Ssiderea014114,0
Ssiderea014136,0
Ssiderea014137,0
Ssiderea014141,0
Ssiderea014143,0
Ssiderea014160,0
Ssiderea014165,0.34422793654803
Ssiderea014166,0
Ssiderea014167,0
Ssiderea014184,0
Ssiderea014187,0
Ssiderea014188,0
Ssiderea014192,0
Ssiderea014193,0
Ssiderea014194,0
Ssiderea014209,0
Ssiderea014211,0
Ssiderea014215,0
Ssiderea014220,0
Ssiderea014221,0
Ssiderea014222,0
Ssiderea014224,0
Ssiderea014225,0
Ssiderea014229,0
Ssiderea014230,0
Ssiderea014231,0
Ssiderea014237,0
Ssiderea014239,0
Ssiderea014240,0
Ssiderea014242,0
Ssiderea014244,0
Ssiderea014246,0
Ssiderea014247,0
Ssiderea014248,0
Ssiderea014251,0.737085365467124
Ssiderea014252,0
Ssiderea014253,0
Ssiderea014254,0
Ssiderea014259,0
Ssiderea014260,0
Ssiderea014262,0
Ssiderea014264,0
Ssiderea014265,0
Ssiderea014266,0
Ssiderea014267,0
Ssiderea014270,0
Ssiderea014273,0
Ssiderea014275,0
Ssiderea014280,0
Ssiderea014281,0
Ssiderea014282,0
Ssiderea014283,0
Ssiderea014284,0
Ssiderea014290,0
Ssiderea014294,0
Ssiderea014298,0
Ssiderea014302,0
Ssiderea014317,0
Ssiderea014319,0
Ssiderea014321,0
Ssiderea014322,0
Ssiderea014323,0
Ssiderea014324,0
Ssiderea014333,0
Ssiderea014334,0
Ssiderea014338,0
Ssiderea014341,0
Ssiderea014350,0
Ssiderea014353,0
Ssiderea014361,0
Ssiderea014362,0
Ssiderea014365,0
Ssiderea014366,0
Ssiderea014370,0
Ssiderea014375,0
Ssiderea014376,0
Ssiderea014378,0
Ssiderea014380,0
Ssiderea014383,0
Ssiderea014384,0
Ssiderea014385,0
Ssiderea014386,0
Ssiderea014388,0
Ssiderea014389,0
Ssiderea014395,0
Ssiderea014396,0
Ssiderea014397,0
Ssiderea014400,0
Ssiderea014401,0
Ssiderea014404,0
Ssiderea014405,0
Ssiderea014406,0
Ssiderea014414,0
Ssiderea014419,0
Ssiderea014420,0
Ssiderea014421,0
Ssiderea014422,0
Ssiderea014425,0
Ssiderea014428,0
Ssiderea014429,0
Ssiderea014430,0
Ssiderea014431,0
Ssiderea014432,0
Ssiderea014443,0
Ssiderea014444,0
Ssiderea014449,0
Ssiderea014455,0
Ssiderea014471,0
Ssiderea014476,0
Ssiderea014477,0
Ssiderea014484,0
Ssiderea014493,0
Ssiderea014496,0
Ssiderea014497,0
Ssiderea014505,0
Ssiderea014506,0
Ssiderea014507,0
Ssiderea014510,0
Ssiderea014511,0
Ssiderea014515,0
Ssiderea014516,0
Ssiderea014520,0
Ssiderea014521,0
Ssiderea014523,0
Ssiderea014527,0
Ssiderea014529,0
Ssiderea014532,0.706332292144228
Ssiderea014536,0
Ssiderea014537,0
Ssiderea014538,0
Ssiderea014539,0
Ssiderea014540,0
Ssiderea014541,0
Ssiderea014542,0
Ssiderea014543,0
Ssiderea014544,0
Ssiderea014548,0
Ssiderea014550,0
Ssiderea014552,0
Ssiderea014555,0
Ssiderea014556,0.536221630044443
Ssiderea014557,0
Ssiderea014558,0
Ssiderea014559,0
Ssiderea014560,0
Ssiderea014562,0
Ssiderea014563,0
Ssiderea014564,0
Ssiderea014566,0
Ssiderea014567,0
Ssiderea014572,0
Ssiderea014573,0
Ssiderea014578,0
Ssiderea014580,0
Ssiderea014587,0
Ssiderea014591,0
Ssiderea014607,0
Ssiderea014615,0
Ssiderea014617,0
Ssiderea014618,0
Ssiderea014619,0
Ssiderea014620,0
Ssiderea014623,0
Ssiderea014624,0
Ssiderea014627,0
Ssiderea014628,0
Ssiderea014633,0
Ssiderea014635,0
Ssiderea014636,0
Ssiderea014643,0
Ssiderea014645,0
Ssiderea014646,0
Ssiderea014647,0
Ssiderea014648,0
Ssiderea014649,0
Ssiderea014650,0
Ssiderea014651,0
Ssiderea014656,0
Ssiderea014661,0
Ssiderea014671,0
Ssiderea014672,0
Ssiderea014673,0
Ssiderea014675,0
Ssiderea014677,0
Ssiderea014678,0
Ssiderea014680,0
Ssiderea014681,0
Ssiderea014690,0
Ssiderea014696,0
Ssiderea014699,0
Ssiderea014700,0
Ssiderea014701,0
Ssiderea014705,0
Ssiderea014714,0
Ssiderea014716,0
Ssiderea014717,0.72824549253669
Ssiderea014718,0
Ssiderea014719,0
Ssiderea014722,0
Ssiderea014725,0
Ssiderea014728,0
Ssiderea014729,0
Ssiderea014745,0
Ssiderea014746,0
Ssiderea014748,0
Ssiderea014749,0
Ssiderea014752,0
Ssiderea014754,0
Ssiderea014755,0
Ssiderea014756,0
Ssiderea014757,0
Ssiderea014760,0
Ssiderea014761,0
Ssiderea014764,0
Ssiderea014765,0
Ssiderea014766,0
Ssiderea014768,0
Ssiderea014769,0
Ssiderea014770,0
Ssiderea014772,0
Ssiderea014775,0
Ssiderea014776,0
Ssiderea014777,0
Ssiderea014784,0
Ssiderea014785,0
Ssiderea014786,0
Ssiderea014789,0
Ssiderea014794,0.632635795017435
Ssiderea014795,0
Ssiderea014796,0
Ssiderea014798,0
Ssiderea014803,0
Ssiderea014806,0
Ssiderea014808,0
Ssiderea014810,0
Ssiderea014811,0
Ssiderea014813,0
Ssiderea014814,0
Ssiderea014816,0
Ssiderea014817,0
Ssiderea014818,0
Ssiderea014820,0
Ssiderea014821,0
Ssiderea014824,0
Ssiderea014825,0
Ssiderea014828,0
Ssiderea014833,0
Ssiderea014834,0
Ssiderea014835,0
Ssiderea014836,0
Ssiderea014837,0
Ssiderea014838,0
Ssiderea014842,0
Ssiderea014843,0
Ssiderea014844,0
Ssiderea014845,0
Ssiderea014846,0
Ssiderea014847,0
Ssiderea014848,0
Ssiderea014849,0
Ssiderea014850,0
Ssiderea014851,0
Ssiderea014853,0
Ssiderea014857,0
Ssiderea014860,0
Ssiderea014869,0
Ssiderea014870,0
Ssiderea014878,0
Ssiderea014887,0
Ssiderea014902,0
Ssiderea014903,0
Ssiderea014904,0
Ssiderea014905,0
Ssiderea014906,0
Ssiderea014907,0
Ssiderea014908,0
Ssiderea014909,0
Ssiderea014910,0
Ssiderea014911,0
Ssiderea014913,0
Ssiderea014914,0
Ssiderea014915,0
Ssiderea014918,0
Ssiderea014919,0
Ssiderea014921,0
Ssiderea014928,0
Ssiderea014935,0
Ssiderea014941,0
Ssiderea014942,0
Ssiderea014943,0
Ssiderea014944,0
Ssiderea014945,0
Ssiderea014949,0
Ssiderea014951,0
Ssiderea014952,0
Ssiderea014953,0
Ssiderea014954,0
Ssiderea014955,0
Ssiderea014958,0
Ssiderea014963,0
Ssiderea014964,0
Ssiderea014967,0
Ssiderea014968,0
Ssiderea014970,0
Ssiderea014975,0
Ssiderea014978,0
Ssiderea014979,0
Ssiderea014980,0
Ssiderea014981,0
Ssiderea014985,0
Ssiderea014986,0
Ssiderea014987,0
Ssiderea014988,0
Ssiderea014994,0
Ssiderea014996,0
Ssiderea014998,0
Ssiderea015001,0
Ssiderea015003,0
Ssiderea015004,0
Ssiderea015014,0
Ssiderea015015,0
Ssiderea015021,0
Ssiderea015023,0
Ssiderea015033,0
Ssiderea015035,0
Ssiderea015037,0
Ssiderea015051,0
Ssiderea015052,0
Ssiderea015056,0
Ssiderea015059,0
Ssiderea015060,0.641263350038491
Ssiderea015061,0
Ssiderea015062,0
Ssiderea015064,0
Ssiderea015065,0
Ssiderea015070,0
Ssiderea015073,0
Ssiderea015074,0
Ssiderea015075,0
Ssiderea015081,0
Ssiderea015085,0
Ssiderea015086,0
Ssiderea015088,0
Ssiderea015089,0
Ssiderea015090,0
Ssiderea015096,0
Ssiderea015099,0
Ssiderea015100,0
Ssiderea015102,0
Ssiderea015103,0
Ssiderea015104,0
Ssiderea015105,0
Ssiderea015113,0
Ssiderea015124,0
Ssiderea015125,0
Ssiderea015135,0
Ssiderea015137,0
Ssiderea015140,0
Ssiderea015142,0
Ssiderea015145,0
Ssiderea015146,0
Ssiderea015147,0
Ssiderea015149,0
Ssiderea015150,0
Ssiderea015151,0
Ssiderea015152,0
Ssiderea015153,0
Ssiderea015154,0
Ssiderea015155,0
Ssiderea015156,0
Ssiderea015158,0
Ssiderea015159,0
Ssiderea015160,0
Ssiderea015164,0
Ssiderea015167,0
Ssiderea015168,0
Ssiderea015177,0
Ssiderea015179,0
Ssiderea015180,0
Ssiderea015181,0
Ssiderea015182,0
Ssiderea015183,0
Ssiderea015185,0
Ssiderea015190,0
Ssiderea015191,0
Ssiderea015192,0
Ssiderea015193,0
Ssiderea015194,0
Ssiderea015196,0
Ssiderea015198,0
Ssiderea015199,0
Ssiderea015201,0
Ssiderea015204,0
Ssiderea015206,0
Ssiderea015212,0
Ssiderea015213,0
Ssiderea015214,0
Ssiderea015217,0
Ssiderea015218,0
Ssiderea015219,0
Ssiderea015220,0
Ssiderea015221,0
Ssiderea015223,0
Ssiderea015224,0
Ssiderea015227,0
Ssiderea015228,0
Ssiderea015229,0
Ssiderea015230,0
Ssiderea015232,0.818007625269645
Ssiderea015234,0
Ssiderea015236,0
Ssiderea015237,0
Ssiderea015238,0
Ssiderea015239,0
Ssiderea015240,0
Ssiderea015241,0
Ssiderea015242,0
Ssiderea015243,0
Ssiderea015244,0
Ssiderea015245,0
Ssiderea015246,0
Ssiderea015248,0
Ssiderea015249,0
Ssiderea015252,0
Ssiderea015254,0
Ssiderea015255,0
Ssiderea015257,0
Ssiderea015258,0
Ssiderea015262,0
Ssiderea015265,0
Ssiderea015266,0
Ssiderea015269,0
Ssiderea015270,0
Ssiderea015272,0
Ssiderea015274,0
Ssiderea015276,0
Ssiderea015278,0
Ssiderea015291,0
Ssiderea015293,0
Ssiderea015294,0
Ssiderea015295,0
Ssiderea015296,0
Ssiderea015299,0
Ssiderea015302,0
Ssiderea015303,0
Ssiderea015309,0
Ssiderea015310,0
Ssiderea015314,0
Ssiderea015316,0
Ssiderea015324,0
Ssiderea015325,0
Ssiderea015327,0
Ssiderea015329,0
Ssiderea015330,0
Ssiderea015331,0
Ssiderea015332,0
Ssiderea015337,0
Ssiderea015339,0
Ssiderea015340,0
Ssiderea015347,0
Ssiderea015348,0
Ssiderea015349,0
Ssiderea015350,0
Ssiderea015351,0
Ssiderea015353,0
Ssiderea015354,0
Ssiderea015355,0
Ssiderea015357,0
Ssiderea015358,0
Ssiderea015361,0
Ssiderea015363,0
Ssiderea015364,0
Ssiderea015365,0
Ssiderea015366,0
Ssiderea015369,0
Ssiderea015370,0
Ssiderea015371,0
Ssiderea015372,0
Ssiderea015374,0
Ssiderea015375,0
Ssiderea015377,0
Ssiderea015378,0
Ssiderea015381,0
Ssiderea015382,0
Ssiderea015383,0
Ssiderea015384,0
Ssiderea015385,0
Ssiderea015386,0
Ssiderea015387,0
Ssiderea015389,0
Ssiderea015391,0
Ssiderea015403,0
Ssiderea015410,0
Ssiderea015415,0
Ssiderea015422,0
Ssiderea015423,0
Ssiderea015425,0
Ssiderea015431,0
Ssiderea015433,0
Ssiderea015436,0
Ssiderea015439,0
Ssiderea015446,0
Ssiderea015450,0
Ssiderea015457,0
Ssiderea015461,0
Ssiderea015463,0
Ssiderea015468,0
Ssiderea015470,0
Ssiderea015474,0
Ssiderea015475,0
Ssiderea015476,0
Ssiderea015477,0
Ssiderea015478,0
Ssiderea015479,0
Ssiderea015481,0
Ssiderea015482,0
Ssiderea015483,0
Ssiderea015485,0
Ssiderea015486,0
Ssiderea015488,0
Ssiderea015490,0
Ssiderea015491,0
Ssiderea015492,0
Ssiderea015493,0
Ssiderea015495,0
Ssiderea015499,0
Ssiderea015500,0
Ssiderea015505,0
Ssiderea015507,0
Ssiderea015508,0
Ssiderea015509,0
Ssiderea015510,0
Ssiderea015512,0
Ssiderea015513,0
Ssiderea015514,0
Ssiderea015515,0
Ssiderea015516,0
Ssiderea015518,0
Ssiderea015520,0
Ssiderea015521,0
Ssiderea015522,0.794676615144094
Ssiderea015523,0
Ssiderea015525,0
Ssiderea015526,0
Ssiderea015527,0
Ssiderea015529,0
Ssiderea015530,0
Ssiderea015531,0
Ssiderea015532,0
Ssiderea015533,0
Ssiderea015536,0
Ssiderea015537,0
Ssiderea015538,0.483630776932871
Ssiderea015540,0.683888308185999
Ssiderea015542,0
Ssiderea015543,0
Ssiderea015544,0
Ssiderea015549,0
Ssiderea015550,0
Ssiderea015551,0
Ssiderea015554,0
Ssiderea015555,0
Ssiderea015556,0
Ssiderea015560,0
Ssiderea015561,0
Ssiderea015562,0
Ssiderea015563,0
Ssiderea015565,0
Ssiderea015567,0
Ssiderea015568,0
Ssiderea015570,0
Ssiderea015571,0
Ssiderea015573,0
Ssiderea015574,0
Ssiderea015575,0
Ssiderea015576,0
Ssiderea015577,0
Ssiderea015578,0
Ssiderea015579,0
Ssiderea015580,0
Ssiderea015582,0
Ssiderea015584,0
Ssiderea015587,0
Ssiderea015589,0
Ssiderea015591,0
Ssiderea015592,0
Ssiderea015593,0
Ssiderea015595,0
Ssiderea015596,0
Ssiderea015597,0
Ssiderea015598,0
Ssiderea015601,0
Ssiderea015602,0
Ssiderea015605,0
Ssiderea015606,0.381005491007001
Ssiderea015607,0
Ssiderea015608,0
Ssiderea015609,0
Ssiderea015610,0
Ssiderea015613,0
Ssiderea015615,0
Ssiderea015616,0
Ssiderea015617,0
Ssiderea015618,0
Ssiderea015619,0
Ssiderea015621,0
Ssiderea015622,0
Ssiderea015623,0
Ssiderea015624,0
Ssiderea015629,0
Ssiderea015632,0
Ssiderea015633,0
Ssiderea015634,0
Ssiderea015641,0
Ssiderea015642,0
Ssiderea015643,0
Ssiderea015644,0
Ssiderea015645,0
Ssiderea015646,0
Ssiderea015650,0.772495547299
Ssiderea015651,0
Ssiderea015652,0
Ssiderea015655,0
Ssiderea015659,0
Ssiderea015660,0
Ssiderea015661,0
Ssiderea015663,0
Ssiderea015664,0
Ssiderea015668,0
Ssiderea015670,0
Ssiderea015683,0
Ssiderea015684,0
Ssiderea015686,0
Ssiderea015689,0
Ssiderea015691,0
Ssiderea015692,0
Ssiderea015695,0
Ssiderea015702,0
Ssiderea015704,0
Ssiderea015705,0
Ssiderea015706,0
Ssiderea015709,0
Ssiderea015712,0
Ssiderea015717,0
Ssiderea015718,0
Ssiderea015721,0
Ssiderea015728,0
Ssiderea015729,0
Ssiderea015730,0
Ssiderea015736,0
Ssiderea015737,0
Ssiderea015738,0
Ssiderea015740,0
Ssiderea015741,0
Ssiderea015743,0
Ssiderea015745,0
Ssiderea015746,0
Ssiderea015748,0
Ssiderea015750,0
Ssiderea015751,0
Ssiderea015752,0
Ssiderea015756,0
Ssiderea015758,0
Ssiderea015761,0
Ssiderea015763,0
Ssiderea015764,0
Ssiderea015767,0
Ssiderea015768,0
Ssiderea015770,0
Ssiderea015774,0
Ssiderea015792,0
Ssiderea015794,0
Ssiderea015795,0
Ssiderea015806,0
Ssiderea015810,0
Ssiderea015816,0
Ssiderea015820,0
Ssiderea015828,0
Ssiderea015829,0
Ssiderea015830,0
Ssiderea015831,0
Ssiderea015832,0
Ssiderea015833,0
Ssiderea015834,0
Ssiderea015835,0
Ssiderea015836,0
Ssiderea015837,0
Ssiderea015838,0
Ssiderea015839,0
Ssiderea015840,0
Ssiderea015841,0
Ssiderea015843,0
Ssiderea015844,0
Ssiderea015845,0
Ssiderea015846,0
Ssiderea015847,0
Ssiderea015848,0
Ssiderea015849,0
Ssiderea015850,0
Ssiderea015851,0
Ssiderea015852,0
Ssiderea015853,0
Ssiderea015855,0
Ssiderea015856,0
Ssiderea015857,0
Ssiderea015861,0
Ssiderea015862,0
Ssiderea015869,0
Ssiderea015870,0
Ssiderea015871,0
Ssiderea015872,0
Ssiderea015876,0
Ssiderea015878,0
Ssiderea015884,0
Ssiderea015886,0
Ssiderea015893,0
Ssiderea015894,0
Ssiderea015895,0
Ssiderea015899,0
Ssiderea015903,0
Ssiderea015905,0
Ssiderea015907,0
Ssiderea015908,0
Ssiderea015911,0
Ssiderea015912,0
Ssiderea015914,0
Ssiderea015915,0
Ssiderea015916,0
Ssiderea015919,0
Ssiderea015927,0
Ssiderea015928,0
Ssiderea015935,0
Ssiderea015937,0
Ssiderea015938,0
Ssiderea015946,0
Ssiderea015951,0.6041901370826
Ssiderea015952,0.435154367206354
Ssiderea015957,0
Ssiderea015967,0
Ssiderea015968,0
Ssiderea015983,0
Ssiderea015984,0
Ssiderea015986,0
Ssiderea015989,0
Ssiderea015997,0
Ssiderea016003,0
Ssiderea016006,0
Ssiderea016007,0
Ssiderea016011,0
Ssiderea016022,0
Ssiderea016031,0
Ssiderea016036,0
Ssiderea016037,0
Ssiderea016038,0
Ssiderea016040,0
Ssiderea016042,0
Ssiderea016045,0
Ssiderea016046,0
Ssiderea016049,0
Ssiderea016056,0
Ssiderea016057,0
Ssiderea016061,0
Ssiderea016062,0
Ssiderea016064,0
Ssiderea016066,0
Ssiderea016067,0
Ssiderea016068,0
Ssiderea016069,0
Ssiderea016070,0
Ssiderea016073,0
Ssiderea016074,0
Ssiderea016075,0
Ssiderea016076,0
Ssiderea016077,0
Ssiderea016082,0
Ssiderea016085,0
Ssiderea016086,0
Ssiderea016087,0
Ssiderea016088,0
Ssiderea016089,0
Ssiderea016090,0
Ssiderea016091,0
Ssiderea016092,0
Ssiderea016095,0
Ssiderea016096,0
Ssiderea016097,0
Ssiderea016098,0
Ssiderea016099,0
Ssiderea016108,0
Ssiderea016116,0
Ssiderea016117,0
Ssiderea016119,0
Ssiderea016120,0
Ssiderea016121,0
Ssiderea016125,0
Ssiderea016126,0
Ssiderea016127,0
Ssiderea016128,0
Ssiderea016130,0
Ssiderea016132,0
Ssiderea016133,0
Ssiderea016136,0
Ssiderea016139,0
Ssiderea016142,0
Ssiderea016144,0.744297986369414
Ssiderea016146,0
Ssiderea016150,0
Ssiderea016152,0
Ssiderea016154,0
Ssiderea016155,0
Ssiderea016156,0
Ssiderea016160,0
Ssiderea016161,0
Ssiderea016162,0
Ssiderea016163,0
Ssiderea016166,0
Ssiderea016167,0
Ssiderea016171,0
Ssiderea016172,0
Ssiderea016177,0
Ssiderea016178,0
Ssiderea016179,0
Ssiderea016180,0
Ssiderea016182,0
Ssiderea016184,0
Ssiderea016187,0
Ssiderea016189,0
Ssiderea016192,0
Ssiderea016193,0
Ssiderea016196,0
Ssiderea016226,0
Ssiderea016231,0
Ssiderea016232,0
Ssiderea016233,0
Ssiderea016236,0
Ssiderea016237,0
Ssiderea016238,0
Ssiderea016240,0
Ssiderea016241,0
Ssiderea016242,0
Ssiderea016244,0
Ssiderea016245,0
Ssiderea016246,0
Ssiderea016247,0
Ssiderea016248,0
Ssiderea016251,0
Ssiderea016259,0
Ssiderea016265,0
Ssiderea016268,0
Ssiderea016271,0
Ssiderea016273,0
Ssiderea016276,0
Ssiderea016277,0
Ssiderea016278,0
Ssiderea016279,0.395628275856158
Ssiderea016286,0
Ssiderea016310,0
Ssiderea016324,0.374329299541894
Ssiderea016332,0
Ssiderea016356,0
Ssiderea016358,0
Ssiderea016360,0
Ssiderea016362,0
Ssiderea016363,0
Ssiderea016364,0
Ssiderea016378,0
Ssiderea016380,0
Ssiderea016381,0
Ssiderea016385,0
Ssiderea016403,0
Ssiderea016416,0
Ssiderea016417,0
Ssiderea016420,0
Ssiderea016431,0
Ssiderea016438,0
Ssiderea016445,0
Ssiderea016446,0
Ssiderea016459,0
Ssiderea016466,0
Ssiderea016468,0
Ssiderea016470,0
Ssiderea016472,0
Ssiderea016476,0
Ssiderea016480,0
Ssiderea016484,0
Ssiderea016487,0
Ssiderea016492,0
Ssiderea016495,0
Ssiderea016497,0
Ssiderea016498,0
Ssiderea016502,0
Ssiderea016505,0
Ssiderea016511,0
Ssiderea016513,0
Ssiderea016517,0
Ssiderea016518,0
Ssiderea016521,0
Ssiderea016538,0
Ssiderea016539,0
Ssiderea016540,0
Ssiderea016542,0
Ssiderea016543,0
Ssiderea016547,0
Ssiderea016548,0
Ssiderea016549,0
Ssiderea016551,0
Ssiderea016560,0
Ssiderea016561,0
Ssiderea016562,0
Ssiderea016565,0
Ssiderea016566,0
Ssiderea016567,0
Ssiderea016570,0
Ssiderea016572,0
Ssiderea016574,0
Ssiderea016575,0
Ssiderea016576,0
Ssiderea016577,0
Ssiderea016578,0
Ssiderea016580,0
Ssiderea016583,0
Ssiderea016584,0
Ssiderea016589,0
Ssiderea016593,0.494376182019908
Ssiderea016594,0
Ssiderea016595,0
Ssiderea016596,0
Ssiderea016597,0
Ssiderea016599,0
Ssiderea016601,0
Ssiderea016605,0
Ssiderea016606,0
Ssiderea016609,0
Ssiderea016611,0
Ssiderea016613,0
Ssiderea016615,0
Ssiderea016623,0
Ssiderea016625,0
Ssiderea016627,0
Ssiderea016628,0
Ssiderea016629,0
Ssiderea016630,0
Ssiderea016632,0
Ssiderea016634,0
Ssiderea016637,0
Ssiderea016638,0
Ssiderea016640,0
Ssiderea016644,0
Ssiderea016645,0
Ssiderea016646,0
Ssiderea016647,0
Ssiderea016648,0
Ssiderea016649,0
Ssiderea016650,0
Ssiderea016651,0
Ssiderea016652,0
Ssiderea016653,0
Ssiderea016656,0
Ssiderea016661,0
Ssiderea016662,0
Ssiderea016663,0
Ssiderea016666,0
Ssiderea016667,0
Ssiderea016668,0
Ssiderea016669,0
Ssiderea016672,0
Ssiderea016673,0
Ssiderea016674,0
Ssiderea016677,0
Ssiderea016679,0.803713258022662
Ssiderea016681,0
Ssiderea016682,0
Ssiderea016685,0
Ssiderea016687,0
Ssiderea016688,0
Ssiderea016689,0
Ssiderea016690,0
Ssiderea016691,0
Ssiderea016692,0
Ssiderea016694,0
Ssiderea016698,0
Ssiderea016699,0
Ssiderea016701,0
Ssiderea016706,0
Ssiderea016710,0
Ssiderea016712,0
Ssiderea016715,0
Ssiderea016716,0
Ssiderea016719,0
Ssiderea016720,0
Ssiderea016722,0
Ssiderea016724,0
Ssiderea016725,0
Ssiderea016730,0
Ssiderea016736,0
Ssiderea016740,0
Ssiderea016762,0
Ssiderea016764,0
Ssiderea016767,0
Ssiderea016769,0
Ssiderea016770,0
Ssiderea016774,0
Ssiderea016776,0
Ssiderea016777,0
Ssiderea016778,0.648508135774488
Ssiderea016779,0
Ssiderea016783,0
Ssiderea016787,0
Ssiderea016792,0
Ssiderea016795,0
Ssiderea016796,0
Ssiderea016798,0
Ssiderea016804,0
Ssiderea016808,0
Ssiderea016809,0
Ssiderea016812,0
Ssiderea016813,0
Ssiderea016814,0
Ssiderea016816,0
Ssiderea016817,0
